,species,model,structure,c44_fcc,miller_indices,surface_energy_110_fcc,model_type,model_base_type,c44_fcc_avg,surface_energy_110_fcc_avg
804,Al,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Al__MO_140175748626_004,fcc,63.52274616621793,"[1, 1, 1]",0.17920867949372285,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
805,Al,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Al__MO_140175748626_004,fcc,63.52274616621793,"[1, 0, 0]",0.17192781490474326,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
806,Al,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Al__MO_140175748626_004,fcc,63.52274616621793,"[1, 2, 1]",0.18279649151333754,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
807,Al,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Al__MO_140175748626_004,fcc,63.52274616621793,"[1, 1, 0]",0.17898812645786605,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
808,Ca,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Ca__MO_159753408472_004,fcc,15.280467421722213,"[1, 1, 1]",0.06304690720209123,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
809,Ca,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Ca__MO_159753408472_004,fcc,15.280467421722213,"[1, 0, 0]",0.059917074625451344,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
810,Ca,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Ca__MO_159753408472_004,fcc,15.280467421722213,"[1, 2, 1]",0.06281634871331875,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
811,Ca,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Ca__MO_159753408472_004,fcc,15.280467421722213,"[1, 1, 0]",0.06211312857140546,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
812,Cu,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Cu__MO_151002396060_004,fcc,123.74800273505929,"[1, 1, 1]",0.2592353508720505,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
813,Cu,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Cu__MO_151002396060_004,fcc,123.74800273505929,"[1, 0, 0]",0.2506161536076103,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
814,Cu,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Cu__MO_151002396060_004,fcc,123.74800273505929,"[1, 2, 1]",0.26716802226536107,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
815,Cu,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Cu__MO_151002396060_004,fcc,123.74800273505929,"[1, 1, 0]",0.2620119733529428,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
816,Ni,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Ni__MO_381861218831_004,fcc,164.86522519846582,"[1, 1, 1]",0.31964213990657236,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
817,Ni,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Ni__MO_381861218831_004,fcc,164.86522519846582,"[1, 0, 0]",0.3101470553854301,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
818,Ni,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Ni__MO_381861218831_004,fcc,164.86522519846582,"[1, 2, 1]",0.330976035670113,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
819,Ni,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Ni__MO_381861218831_004,fcc,164.86522519846582,"[1, 1, 0]",0.3248674469870618,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
820,Pb,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Pb__MO_370271093517_004,fcc,36.92602483855796,"[1, 1, 1]",0.06805926624931469,"['Morse', 'Shifted']",Morse,63.248599059763585,0.0671828346693343
821,Pb,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Pb__MO_370271093517_004,fcc,36.92602483855796,"[1, 0, 0]",0.06800258786492,"['Morse', 'Shifted']",Morse,63.248599059763585,0.0671828346693343
822,Pb,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Pb__MO_370271093517_004,fcc,36.92602483855796,"[1, 2, 1]",0.07283631741723691,"['Morse', 'Shifted']",Morse,63.248599059763585,0.0671828346693343
823,Pb,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Pb__MO_370271093517_004,fcc,36.92602483855796,"[1, 1, 0]",0.07209992478341148,"['Morse', 'Shifted']",Morse,63.248599059763585,0.0671828346693343
824,Sr,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Sr__MO_497591319122_004,fcc,10.946985704846654,"[1, 1, 1]",0.04932006056276943,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
825,Sr,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Sr__MO_497591319122_004,fcc,10.946985704846654,"[1, 0, 0]",0.046874969454801234,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
826,Sr,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Sr__MO_497591319122_004,fcc,10.946985704846654,"[1, 2, 1]",0.04914220139849311,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
827,Sr,Morse_Shifted_GirifalcoWeizer_1959HighCutoff_Sr__MO_497591319122_004,fcc,10.946985704846654,"[1, 1, 0]",0.04859244180440711,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
828,Ag,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ag__MO_137719994600_004,fcc,88.75731709025736,"[1, 1, 1]",0.13480787248743786,"['Morse', 'Shifted']",Morse,92.12472709142287,0.09613893800034115
829,Ag,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ag__MO_137719994600_004,fcc,88.75731709025736,"[1, 0, 0]",0.13425506820793712,"['Morse', 'Shifted']",Morse,92.12472709142287,0.09613893800034115
830,Ag,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ag__MO_137719994600_004,fcc,88.75731709025736,"[1, 2, 1]",0.14427454394191788,"['Morse', 'Shifted']",Morse,92.12472709142287,0.09613893800034115
831,Ag,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ag__MO_137719994600_004,fcc,88.75731709025736,"[1, 1, 0]",0.14257743332399125,"['Morse', 'Shifted']",Morse,92.12472709142287,0.09613893800034115
832,Al,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Al__MO_411898953661_004,fcc,66.00855383473964,"[1, 1, 1]",0.15286691791783993,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
833,Al,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Al__MO_411898953661_004,fcc,66.00855383473964,"[1, 0, 0]",0.1467279763449611,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
834,Al,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Al__MO_411898953661_004,fcc,66.00855383473964,"[1, 2, 1]",0.15698377593159424,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
835,Al,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Al__MO_411898953661_004,fcc,66.00855383473964,"[1, 1, 0]",0.15350823718057044,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
836,Ca,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ca__MO_887105884651_004,fcc,14.607034657187562,"[1, 1, 1]",0.05291666622374677,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
837,Ca,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ca__MO_887105884651_004,fcc,14.607034657187562,"[1, 0, 0]",0.05055809525418349,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
838,Ca,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ca__MO_887105884651_004,fcc,14.607034657187562,"[1, 2, 1]",0.05388438427625531,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
839,Ca,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ca__MO_887105884651_004,fcc,14.607034657187562,"[1, 1, 0]",0.05259661885721122,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
840,Cu,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Cu__MO_673777079812_004,fcc,117.86746040641788,"[1, 1, 1]",0.2171597514354095,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
841,Cu,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Cu__MO_673777079812_004,fcc,117.86746040641788,"[1, 0, 0]",0.21133762230025638,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
842,Cu,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Cu__MO_673777079812_004,fcc,117.86746040641788,"[1, 2, 1]",0.2267576299354765,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
843,Cu,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Cu__MO_673777079812_004,fcc,117.86746040641788,"[1, 1, 0]",0.22247787278777775,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
844,Ni,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ni__MO_322509103239_004,fcc,157.9577756030474,"[1, 1, 1]",0.2707788435460041,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
845,Ni,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ni__MO_322509103239_004,fcc,157.9577756030474,"[1, 0, 0]",0.26433975559640926,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
846,Ni,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ni__MO_322509103239_004,fcc,157.9577756030474,"[1, 2, 1]",0.28383305115718,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
847,Ni,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Ni__MO_322509103239_004,fcc,157.9577756030474,"[1, 1, 0]",0.27868704076911105,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
848,Pb,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Pb__MO_534638645497_004,fcc,36.7893257884414,"[1, 1, 1]",0.06055876211338901,"['Morse', 'Shifted']",Morse,63.248599059763585,0.0671828346693343
849,Pb,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Pb__MO_534638645497_004,fcc,36.7893257884414,"[1, 0, 0]",0.06085416487540803,"['Morse', 'Shifted']",Morse,63.248599059763585,0.0671828346693343
850,Pb,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Pb__MO_534638645497_004,fcc,36.7893257884414,"[1, 2, 1]",0.06534511093594385,"['Morse', 'Shifted']",Morse,63.248599059763585,0.0671828346693343
851,Pb,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Pb__MO_534638645497_004,fcc,36.7893257884414,"[1, 1, 0]",0.0647488474717479,"['Morse', 'Shifted']",Morse,63.248599059763585,0.0671828346693343
852,Sr,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Sr__MO_801083489225_004,fcc,10.579521916504389,"[1, 1, 1]",0.041789901615154015,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
853,Sr,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Sr__MO_801083489225_004,fcc,10.579521916504389,"[1, 0, 0]",0.03987674068544412,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
854,Sr,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Sr__MO_801083489225_004,fcc,10.579521916504389,"[1, 2, 1]",0.04249414306351519,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
855,Sr,Morse_Shifted_GirifalcoWeizer_1959LowCutoff_Sr__MO_801083489225_004,fcc,10.579521916504389,"[1, 1, 0]",0.0414846952723102,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
856,Ag,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ag__MO_861893969202_004,fcc,90.49168258214775,"[1, 1, 1]",0.15000030361834593,"['Morse', 'Shifted']",Morse,92.12472709142287,0.09613893800034115
857,Ag,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ag__MO_861893969202_004,fcc,90.49168258214775,"[1, 0, 0]",0.14861142155999452,"['Morse', 'Shifted']",Morse,92.12472709142287,0.09613893800034115
858,Ag,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ag__MO_861893969202_004,fcc,90.49168258214775,"[1, 2, 1]",0.1592402510603117,"['Morse', 'Shifted']",Morse,92.12472709142287,0.09613893800034115
859,Ag,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ag__MO_861893969202_004,fcc,90.49168258214775,"[1, 1, 0]",0.1571844549084923,"['Morse', 'Shifted']",Morse,92.12472709142287,0.09613893800034115
860,Al,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Al__MO_279544746097_004,fcc,67.92904500697968,"[1, 1, 1]",0.17394347283270783,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
861,Al,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Al__MO_279544746097_004,fcc,67.92904500697968,"[1, 0, 0]",0.1670054154341967,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
862,Al,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Al__MO_279544746097_004,fcc,67.92904500697968,"[1, 2, 1]",0.17777066643192221,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
863,Al,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Al__MO_279544746097_004,fcc,67.92904500697968,"[1, 1, 0]",0.17404153993055504,"['Morse', 'Shifted']",Morse,70.27872423244773,0.08372025616834519
864,Ca,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ca__MO_562200212426_004,fcc,15.185282088828759,"[1, 1, 1]",0.060967518731080826,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
865,Ca,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ca__MO_562200212426_004,fcc,15.185282088828759,"[1, 0, 0]",0.0580230690212926,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
866,Ca,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ca__MO_562200212426_004,fcc,15.185282088828759,"[1, 2, 1]",0.06088711638133294,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
867,Ca,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ca__MO_562200212426_004,fcc,15.185282088828759,"[1, 1, 0]",0.06018513568289209,"['Morse', 'Shifted']",Morse,18.41237674055722,0.03791296266169122
868,Cu,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Cu__MO_173787283511_004,fcc,123.46874178987592,"[1, 1, 1]",0.25197185104488967,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
869,Cu,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Cu__MO_173787283511_004,fcc,123.46874178987592,"[1, 0, 0]",0.24380739612417543,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
870,Cu,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Cu__MO_173787283511_004,fcc,123.46874178987592,"[1, 2, 1]",0.26019454292188987,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
871,Cu,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Cu__MO_173787283511_004,fcc,123.46874178987592,"[1, 1, 0]",0.2551881475697127,"['Morse', 'Shifted']",Morse,107.6695597745168,0.11051019918615636
872,Ni,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ni__MO_758825945924_004,fcc,164.5688606429026,"[1, 1, 1]",0.3112316549833294,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
873,Ni,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ni__MO_758825945924_004,fcc,164.5688606429026,"[1, 0, 0]",0.3022248265031755,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
874,Ni,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ni__MO_758825945924_004,fcc,164.5688606429026,"[1, 2, 1]",0.322845790703214,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
875,Ni,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Ni__MO_758825945924_004,fcc,164.5688606429026,"[1, 1, 0]",0.3168872758066895,"['Morse', 'Shifted']",Morse,150.87116817193575,0.1406963526091799
876,Sr,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Sr__MO_964297938209_004,fcc,10.87887749727289,"[1, 1, 1]",0.04775944597885056,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
877,Sr,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Sr__MO_964297938209_004,fcc,10.87887749727289,"[1, 0, 0]",0.045459273619774296,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
878,Sr,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Sr__MO_964297938209_004,fcc,10.87887749727289,"[1, 2, 1]",0.04769667098838682,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
879,Sr,Morse_Shifted_GirifalcoWeizer_1959MedCutoff_Sr__MO_964297938209_004,fcc,10.87887749727289,"[1, 1, 0]",0.047151726790561926,"['Morse', 'Shifted']",Morse,15.66001354679744,0.04230426021964514
880,Ne,Morse_Shifted_Glyde_1970_Ne__MO_169434419764_004,fcc,1.6706181969487732,"[1, 1, 1]",0.0009646847248668641,"['Morse', 'Shifted']",Morse,6.508781217698039,0.0026229674051129
881,Ne,Morse_Shifted_Glyde_1970_Ne__MO_169434419764_004,fcc,1.6706181969487732,"[1, 0, 0]",0.0010443076345118868,"['Morse', 'Shifted']",Morse,6.508781217698039,0.0026229674051129
882,Ne,Morse_Shifted_Glyde_1970_Ne__MO_169434419764_004,fcc,1.6706181969487732,"[1, 2, 1]",0.0010998374500978912,"['Morse', 'Shifted']",Morse,6.508781217698039,0.0026229674051129
883,Ne,Morse_Shifted_Glyde_1970_Ne__MO_169434419764_004,fcc,1.6706181969487732,"[1, 1, 0]",0.0011198741563020263,"['Morse', 'Shifted']",Morse,6.508781217698039,0.0026229674051129
884,Ar,Morse_Shifted_Jelinek_1972_Ar__MO_831902330215_004,fcc,2.507801358895276,"[1, 1, 1]",0.002216431327869511,"['Morse', 'Shifted']",Morse,5.8962297164157045,0.002948809399497092
885,Ar,Morse_Shifted_Jelinek_1972_Ar__MO_831902330215_004,fcc,2.507801358895276,"[1, 0, 0]",0.002361595209434534,"['Morse', 'Shifted']",Morse,5.8962297164157045,0.002948809399497092
886,Ar,Morse_Shifted_Jelinek_1972_Ar__MO_831902330215_004,fcc,2.507801358895276,"[1, 2, 1]",0.0025028196715831575,"['Morse', 'Shifted']",Morse,5.8962297164157045,0.002948809399497092
887,Ar,Morse_Shifted_Jelinek_1972_Ar__MO_831902330215_004,fcc,2.507801358895276,"[1, 1, 0]",0.0025330898186642745,"['Morse', 'Shifted']",Morse,5.8962297164157045,0.002948809399497092
888,Ar,LJ_Shifted_Bernardes_1958HighCutoff_Ar__MO_242741380554_004,fcc,2.539385453933696,"[1, 1, 1]",0.002653024522362576,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
889,Ar,LJ_Shifted_Bernardes_1958HighCutoff_Ar__MO_242741380554_004,fcc,2.539385453933696,"[1, 0, 0]",0.002744973719627243,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
890,Ar,LJ_Shifted_Bernardes_1958HighCutoff_Ar__MO_242741380554_004,fcc,2.539385453933696,"[1, 2, 1]",0.00288586816879042,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
891,Ar,LJ_Shifted_Bernardes_1958HighCutoff_Ar__MO_242741380554_004,fcc,2.539385453933696,"[1, 1, 0]",0.002886625259425739,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
892,Ne,LJ_Shifted_Bernardes_1958HighCutoff_Ne__MO_966254629593_004,fcc,1.4462453414521887,"[1, 1, 1]",0.0012173446559423657,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
893,Ne,LJ_Shifted_Bernardes_1958HighCutoff_Ne__MO_966254629593_004,fcc,1.4462453414521887,"[1, 0, 0]",0.0012595419682571273,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
894,Ne,LJ_Shifted_Bernardes_1958HighCutoff_Ne__MO_966254629593_004,fcc,1.4462453414521887,"[1, 2, 1]",0.0013242078813807709,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
895,Ne,LJ_Shifted_Bernardes_1958HighCutoff_Ne__MO_966254629593_004,fcc,1.4462453414521887,"[1, 1, 0]",0.0013245552768886718,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
896,Ar,LJ_Shifted_Bernardes_1958LowCutoff_Ar__MO_720819638419_004,fcc,2.375207162868464,"[1, 1, 1]",0.002105592199948142,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
897,Ar,LJ_Shifted_Bernardes_1958LowCutoff_Ar__MO_720819638419_004,fcc,2.375207162868464,"[1, 0, 0]",0.0022021280413547515,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
898,Ar,LJ_Shifted_Bernardes_1958LowCutoff_Ar__MO_720819638419_004,fcc,2.375207162868464,"[1, 2, 1]",0.002332464002008888,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
899,Ar,LJ_Shifted_Bernardes_1958LowCutoff_Ar__MO_720819638419_004,fcc,2.375207162868464,"[1, 1, 0]",0.002338112362706194,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
900,Kr,LJ_Shifted_Bernardes_1958LowCutoff_Kr__MO_995724792024_004,fcc,2.5843680798298365,"[1, 1, 1]",0.002459659991362275,"['LJ', 'Shifted']",LJ,7.964587221792589,0.005829526879228373
901,Kr,LJ_Shifted_Bernardes_1958LowCutoff_Kr__MO_995724792024_004,fcc,2.5843680798298365,"[1, 0, 0]",0.0025724157132819263,"['LJ', 'Shifted']",LJ,7.964587221792589,0.005829526879228373
902,Kr,LJ_Shifted_Bernardes_1958LowCutoff_Kr__MO_995724792024_004,fcc,2.5843680798298365,"[1, 2, 1]",0.0027246632364454704,"['LJ', 'Shifted']",LJ,7.964587221792589,0.005829526879228373
903,Kr,LJ_Shifted_Bernardes_1958LowCutoff_Kr__MO_995724792024_004,fcc,2.5843680798298365,"[1, 1, 0]",0.002731259320556374,"['LJ', 'Shifted']",LJ,7.964587221792589,0.005829526879228373
904,Ne,LJ_Shifted_Bernardes_1958LowCutoff_Ne__MO_466741694288_004,fcc,1.3527418546065817,"[1, 1, 1]",0.00096654043678364,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
905,Ne,LJ_Shifted_Bernardes_1958LowCutoff_Ne__MO_466741694288_004,fcc,1.3527418546065817,"[1, 0, 0]",0.0010108398115832745,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
906,Ne,LJ_Shifted_Bernardes_1958LowCutoff_Ne__MO_466741694288_004,fcc,1.3527418546065817,"[1, 2, 1]",0.0010706662245341782,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
907,Ne,LJ_Shifted_Bernardes_1958LowCutoff_Ne__MO_466741694288_004,fcc,1.3527418546065817,"[1, 1, 0]",0.0010732564841726307,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
908,Xe,LJ_Shifted_Bernardes_1958LowCutoff_Xe__MO_648694198005_004,fcc,2.847644093418383,"[1, 1, 1]",0.0029543031195193655,"['LJ', 'Shifted']",LJ,8.203276774121807,0.00648554208412656
909,Xe,LJ_Shifted_Bernardes_1958LowCutoff_Xe__MO_648694198005_004,fcc,2.847644093418383,"[1, 0, 0]",0.00308980428257156,"['LJ', 'Shifted']",LJ,8.203276774121807,0.00648554208412656
910,Xe,LJ_Shifted_Bernardes_1958LowCutoff_Xe__MO_648694198005_004,fcc,2.847644093418383,"[1, 2, 1]",0.0032726866354461704,"['LJ', 'Shifted']",LJ,8.203276774121807,0.00648554208412656
911,Xe,LJ_Shifted_Bernardes_1958LowCutoff_Xe__MO_648694198005_004,fcc,2.847644093418383,"[1, 1, 0]",0.003280631523646833,"['LJ', 'Shifted']",LJ,8.203276774121807,0.00648554208412656
912,Ar,LJ_Shifted_Bernardes_1958MedCutoff_Ar__MO_126566794224_004,fcc,2.505690007796691,"[1, 1, 1]",0.0024749791440088647,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
913,Ar,LJ_Shifted_Bernardes_1958MedCutoff_Ar__MO_126566794224_004,fcc,2.505690007796691,"[1, 0, 0]",0.0025684208040323776,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
914,Ar,LJ_Shifted_Bernardes_1958MedCutoff_Ar__MO_126566794224_004,fcc,2.505690007796691,"[1, 2, 1]",0.0027068043524317974,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
915,Ar,LJ_Shifted_Bernardes_1958MedCutoff_Ar__MO_126566794224_004,fcc,2.505690007796691,"[1, 1, 0]",0.0027084394765943156,"['LJ', 'Shifted']",LJ,5.8962297164157045,0.002948809399497092
916,Kr,LJ_Shifted_Bernardes_1958MedCutoff_Kr__MO_984281096460_004,fcc,2.7263404308892896,"[1, 1, 1]",0.0028913690432085352,"['LJ', 'Shifted']",LJ,7.964587221792589,0.005829526879228373
917,Kr,LJ_Shifted_Bernardes_1958MedCutoff_Kr__MO_984281096460_004,fcc,2.7263404308892896,"[1, 0, 0]",0.0030005153504410356,"['LJ', 'Shifted']",LJ,7.964587221792589,0.005829526879228373
918,Kr,LJ_Shifted_Bernardes_1958MedCutoff_Kr__MO_984281096460_004,fcc,2.7263404308892896,"[1, 2, 1]",0.0031621621239227367,"['LJ', 'Shifted']",LJ,7.964587221792589,0.005829526879228373
919,Kr,LJ_Shifted_Bernardes_1958MedCutoff_Kr__MO_984281096460_004,fcc,2.7263404308892896,"[1, 1, 0]",0.0031640678308810953,"['LJ', 'Shifted']",LJ,7.964587221792589,0.005829526879228373
920,Ne,LJ_Shifted_Bernardes_1958MedCutoff_Ne__MO_160637895352_004,fcc,1.427055102049999,"[1, 1, 1]",0.0011365767373118169,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
921,Ne,LJ_Shifted_Bernardes_1958MedCutoff_Ne__MO_160637895352_004,fcc,1.427055102049999,"[1, 0, 0]",0.0011794670509941382,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
922,Ne,LJ_Shifted_Bernardes_1958MedCutoff_Ne__MO_160637895352_004,fcc,1.427055102049999,"[1, 2, 1]",0.0012429871192786628,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
923,Ne,LJ_Shifted_Bernardes_1958MedCutoff_Ne__MO_160637895352_004,fcc,1.427055102049999,"[1, 1, 0]",0.0012437322403111653,"['LJ', 'Shifted']",LJ,6.508781217698039,0.0026229674051129
924,Xe,LJ_Shifted_Bernardes_1958MedCutoff_Xe__MO_849320763277_004,fcc,3.0040801183833925,"[1, 1, 1]",0.003479588397822821,"['LJ', 'Shifted']",LJ,8.203276774121807,0.00648554208412656
925,Xe,LJ_Shifted_Bernardes_1958MedCutoff_Xe__MO_849320763277_004,fcc,3.0040801183833925,"[1, 0, 0]",0.0036107781441919663,"['LJ', 'Shifted']",LJ,8.203276774121807,0.00648554208412656
